Concurso,Data Sorteio,1ª Dezena,2ª Dezena,3ª Dezena,4ª Dezena,5ª Dezena,6ª Dezena,Arrecadacao_Total,Ganhadores_Sena,Cidade,UF,Rateio_Sena,Ganhadores_Quina,Rateio_Quina,Ganhadores_Quadra,Rateio_Quadra,Acumulado,Valor_Acumulado,Estimativa_Prêmio,Acumulado_Mega_da_Virada
1396,09/06/2012,52,48,54,58,55,29,38947900.0,0,&nbsp,&nbsp,0.0,44,51823.24,4577,711.7,SIM,19922509.6,25000000.0,21016400.35
1397,13/06/2012,15,56,3,27,4,7,48213450.0,0,&nbsp,&nbsp,0.0,249,11336.06,18115,222.59,SIM,25122180.21,31000000.0,21759210.45
1398,16/06/2012,42,51,14,40,32,33,56080918.0,0,&nbsp,&nbsp,0.0,75,43777.11,7149,656.09,SIM,31170332.79,37000000.0,22623232.27
1399,20/06/2012,39,43,60,57,34,56,65858258.0,2,JARAGUÁ,GO,19136470.53,648,5950.16,9834,560.11,NÃO,0.0,20000000.0,23637890.6
1399,20/06/2012,39,43,60,57,34,56,65858258.0,2,CURITIBA,PR,19136470.53,648,5950.16,9834,560.11,NÃO,0.0,20000000.0,23637890.6
1400,23/06/2012,34,26,9,43,54,53,37429448.0,0,&nbsp,&nbsp,0.0,72,30435.06,6208,504.26,SIM,20699395.11,25000000.0,24214554.83
1401,27/06/2012,12,11,54,33,48,25,41339942.0,1,NAVIRAÍ,MS,25157779.26,233,10387.41,11965,288.96,NÃO,0.0,2000000.0,24851466.86
1402,30/06/2012,38,10,27,2,21,9,26330100.0,0,&nbsp,&nbsp,0.0,101,15262.45,7929,277.73,SIM,2839619.38,6000000.0,25257126.79
1403,04/07/2012,16,39,13,26,42,20,30848352.0,0,&nbsp,&nbsp,0.0,95,19010.85,6176,417.75,SIM,6166518.19,10000000.0,25732398.05
1404,07/07/2012,7,32,31,51,27,8,38186236.0,0,&nbsp,&nbsp,0.0,88,25404.89,7470,427.54,SIM,22089242.39,27000000.0,26320721.89
1405,11/07/2012,14,17,32,37,39,3,51310412.0,1,CURITIBA,PR,27622910.73,315,9536.48,15516,276.58,NÃO,0.0,2500000.0,27111245.95
1406,14/07/2012,7,10,38,17,24,57,29317880.0,0,&nbsp,&nbsp,0.0,134,12809.17,9133,268.48,SIM,3161842.16,6000000.0,27562937.71
1407,18/07/2012,53,42,31,43,29,18,31321024.0,0,&nbsp,&nbsp,0.0,53,34598.18,3583,731.11,SIM,6539717.17,11000000.0,28045491.3
1408,21/07/2012,43,39,20,19,24,4,39008398.0,0,&nbsp,&nbsp,0.0,118,19353.93,8075,404.02,SIM,10746651.56,16000000.0,28646481.94
1409,25/07/2012,50,6,47,58,26,19,41611002.0,0,&nbsp,&nbsp,0.0,96,25376.4,6846,508.35,SIM,28288400.52,33000000.0,29287570.12
1410,28/07/2012,54,29,18,42,40,50,57836634.0,0,&nbsp,&nbsp,0.0,70,48372.46,6917,699.32,SIM,34525901.6,42000000.0,30178641.72
1411,01/08/2012,32,44,12,8,48,46,78679980.0,2,ARAUCÁRIA,PR,21505646.36,360,12795.43,21016,313.11,NÃO,0.0,3000000.0,31390840.47
1411,01/08/2012,32,44,12,8,48,46,78679980.0,2,SÃO BERNARDO DO CAMPO,SP,21505646.36,360,12795.43,21016,313.11,NÃO,0.0,3000000.0,31390840.47
1412,04/08/2012,6,8,37,24,45,41,30492424.0,1,COLATINA,ES,3288513.09,103,17331.97,6893,369.98,NÃO,0.0,2000000.0,31860628.06
1413,07/08/2012,54,33,13,55,45,15,15152076.0,0,&nbsp,&nbsp,0.0,70,12672.64,3887,326.02,SIM,1634104.26,4000000.0,32094071.54
1414,09/08/2012,44,49,57,37,21,46,25733096.0,0,&nbsp,&nbsp,0.0,36,41848.78,3349,642.64,SIM,18502377.63,22000000.0,32490533.6
1415,11/08/2012,51,49,46,40,36,26,40685478.0,0,&nbsp,&nbsp,0.0,39,61075.63,3766,903.55,SIM,22890179.88,28000000.0,33117362.51
1416,15/08/2012,49,3,19,35,22,24,50942620.0,2,BRASÍLIA,DF,14192091.49,206,14477.96,14457,294.71,NÃO,0.0,2500000.0,33902220.11
1416,15/08/2012,49,3,19,35,22,24,50942620.0,2,ESTRELA DO NORTE,SP,14192091.49,206,14477.96,14457,294.71,NÃO,0.0,2500000.0,33902220.11
1417,18/08/2012,12,56,5,52,45,59,28704854.0,4,NOVA GLÓRIA,GO,773932.3,83,20247.46,6383,376.11,NÃO,0.0,2000000.0,34344467.15
1417,18/08/2012,12,56,5,52,45,59,28704854.0,4,CORONEL FABRICIANO,MG,773932.3,83,20247.46,6383,376.11,NÃO,0.0,2000000.0,34344467.15
1417,18/08/2012,12,56,5,52,45,59,28704854.0,4,BOM PRINCÍPIO,RS,773932.3,83,20247.46,6383,376.11,NÃO,0.0,2000000.0,34344467.15
1417,18/08/2012,12,56,5,52,45,59,28704854.0,4,GUARULHOS,SP,773932.3,83,20247.46,6383,376.11,NÃO,0.0,2000000.0,34344467.15
1418,22/08/2012,7,8,10,27,12,56,24524004.0,0,&nbsp,&nbsp,0.0,188,7637.07,11107,184.66,SIM,2644837.54,5600000.0,34722301.1
1419,25/08/2012,52,21,48,58,30,17,30791774.0,0,&nbsp,&nbsp,0.0,56,32191.4,3828,672.75,SIM,17872769.48,22000000.0,35196700.69
1420,29/08/2012,45,16,18,11,36,2,41256602.0,0,&nbsp,&nbsp,0.0,129,18723.93,9189,375.5,SIM,22322165.67,28000000.0,35832328.73
1421,01/09/2012,31,39,59,19,53,44,49871110.0,1,SÃO PAULO,SP,27700609.77,142,20561.45,8046,518.39,NÃO,0.0,2500000.0,36600677.91
1422,05/09/2012,17,44,2,5,13,39,24685402.0,1,CAÇAPAVA,SP,2662243.82,250,5780.87,12007,171.94,NÃO,0.0,2000000.0,36980998.47
1423,08/09/2012,43,8,21,27,3,25,20301558.0,3,MANAUS,AM,729819.96,187,6355.96,8340,203.59,NÃO,0.0,2000000.0,37293778.46
1423,08/09/2012,43,8,21,27,3,25,20301558.0,3,JABOATÃO DOS GUARARAPES,PE,729819.96,187,6355.96,8340,203.59,NÃO,0.0,2000000.0,37293778.46
1423,08/09/2012,43,8,21,27,3,25,20301558.0,3,MAUÁ,SP,729819.96,187,6355.96,8340,203.59,NÃO,0.0,2000000.0,37293778.46
1424,12/09/2012,60,38,29,3,7,15,23333070.0,0,&nbsp,&nbsp,0.0,83,16458.38,6625,294.56,SIM,13325277.46,17000000.0,37653264.05
1425,15/09/2012,7,29,50,16,38,36,39029976.0,1,RIO DE JANEIRO,RJ,17534538.97,82,27866.19,6460,505.31,NÃO,0.0,2000000.0,38254587.13
1426,19/09/2012,24,44,6,15,18,30,22530210.0,0,&nbsp,&nbsp,0.0,67,19687.18,5957,316.32,SIM,2429813.06,5500000.0,38601703.29
1427,22/09/2012,47,44,53,56,8,39,29080638.0,0,&nbsp,&nbsp,0.0,73,23322.46,4824,504.18,SIM,5566069.41,9000000.0,39049739.92
1428,26/09/2012,15,55,37,34,19,7,30227772.0,1,RECIFE,PE,8826040.59,204,8674.99,9777,258.58,NÃO,0.0,2000000.0,39515450.1
1429,29/09/2012,9,22,60,48,12,39,25455478.0,0,&nbsp,&nbsp,0.0,59,25259.36,4805,443.08,SIM,12664526.03,16000000.0,39907634.98
1430,03/10/2012,19,2,30,46,22,52,39097864.0,0,&nbsp,&nbsp,0.0,87,26310.37,6685,489.15,SIM,16881109.04,22000000.0,40510004.01
1431,06/10/2012,33,54,40,5,9,13,49552308.0,0,&nbsp,&nbsp,0.0,278,10435.48,17721,233.86,SIM,22225171.32,28000000.0,41273441.49
1432,10/10/2012,16,24,25,45,59,42,52510170.0,0,&nbsp,&nbsp,0.0,124,24792.19,10268,427.71,SIM,27888229.83,35000000.0,42082449.86
1433,13/10/2012,14,46,40,13,4,52,55794726.0,1,VIÇOSA DO CEARÁ,CE,33905517.49,124,26342.96,9358,498.66,NÃO,0.0,2000000.0,42942062.39
1434,17/10/2012,3,34,58,22,18,55,25079638.0,2,LUIZ ALVES,SC,1352380.47,116,12657.75,6335,331.1,NÃO,0.0,19000000.0,43328456.82
1434,17/10/2012,3,34,58,22,18,55,25079638.0,2,Ribeirão Preto,SP,1352380.47,116,12657.75,6335,331.1,NÃO,0.0,19000000.0,43328456.82
1435,20/10/2012,45,47,50,52,15,4,41564024.0,0,&nbsp,&nbsp,0.0,93,26165.43,6915,502.71,SIM,19534166.5,25000000.0,43968821.22
1436,24/10/2012,1,23,13,30,24,57,46027556.0,0,&nbsp,&nbsp,0.0,127,21218.15,9275,415.04,SIM,24498095.24,30000000.0,44677953.92
1437,27/10/2012,48,37,26,22,38,23,60881314.0,0,&nbsp,&nbsp,0.0,107,33311.44,8856,574.96,SIM,31063955.59,38000000.0,45615933.98
1438,31/10/2012,49,7,33,31,36,14,68771562.0,2,SÃO PAULO,SP,19240377.33,712,5654.86,19524,294.6,NÃO,0.0,2500000.0,46675476.71
1438,31/10/2012,49,7,33,31,36,14,68771562.0,2,SÃO PAULO,SP,19240377.33,712,5654.86,19524,294.6,NÃO,0.0,2500000.0,46675476.71
1439,03/11/2012,35,55,2,43,34,42,24893922.0,0,&nbsp,&nbsp,0.0,45,32387.25,3961,525.63,SIM,19099165.19,25000000.0,47059009.86
1440,07/11/2012,6,28,56,2,36,51,49203458.0,1,RIALMA,GO,24405605.1,148,19463.78,11068,371.81,NÃO,0.0,2000000.0,47817072.71
1441,10/11/2012,56,29,53,36,38,17,29497406.0,0,&nbsp,&nbsp,0.0,66,26165.75,5471,450.93,SIM,3181203.48,6700000.0,48271530.35
1442,14/11/2012,12,20,13,49,34,30,34432308.0,0,&nbsp,&nbsp,0.0,80,25198.19,6274,459.0,SIM,6894620.79,11000000.0,48802018.55
1443,17/11/2012,52,32,12,54,20,48,35945462.0,0,&nbsp,&nbsp,0.0,72,29228.38,5984,502.39,SIM,10771227.06,15000000.0,49355819.46
1444,21/11/2012,2,5,55,28,27,48,38922186.0,0,&nbsp,&nbsp,0.0,175,13021.24,11165,291.56,SIM,27713340.32,32000000.0,49955481.87
1445,24/11/2012,41,32,19,58,5,49,57211388.0,1,ARAXÁ,MG,33883410.57,133,25183.96,10497,455.83,NÃO,0.0,2500000.0,50836920.5
1446,28/11/2012,13,32,6,51,40,24,24470254.0,1,RIBEIRÃO PIRES,SP,2639040.77,87,16466.92,5521,370.69,NÃO,0.0,2500000.0,51213926.34
1447,01/12/2012,1,41,28,33,39,19,27911454.0,0,&nbsp,&nbsp,0.0,51,32040.96,4339,538.0,SIM,3010163.5,6000000.0,51643949.71
1448,05/12/2012,25,29,36,1,56,60,31044854.0,0,&nbsp,&nbsp,0.0,83,21898.01,6212,417.97,SIM,6358254.43,10000000.0,52122248.43
1449,08/12/2012,2,18,30,56,52,6,36690336.0,0,&nbsp,&nbsp,0.0,116,18517.69,8481,361.82,SIM,22336184.15,27000000.0,52687525.39
1450,12/12/2012,27,45,44,26,38,31,46428132.0,0,&nbsp,&nbsp,0.0,88,30888.14,7146,543.39,SIM,27343313.77,33000000.0,53402829.63
1451,15/12/2012,57,10,33,2,11,52,53760158.0,0,&nbsp,&nbsp,0.0,164,19191.54,12868,349.41,SIM,33141179.59,40000000.0,54231096.19
1452,18/12/2012,50,57,58,28,2,14,37411840.0,0,&nbsp,&nbsp,0.0,60,36504.89,5878,532.32,SIM,37175930.17,41000000.0,54807489.15
1453,20/12/2012,47,32,25,57,6,13,51704394.0,0,&nbsp,&nbsp,0.0,282,10734.25,14237,303.74,SIM,42752088.24,48000000.0,55604083.17
1454,22/12/2012,27,52,41,29,4,48,58744064.0,0,&nbsp,&nbsp,0.0,144,23883.32,11007,446.36,SIM,122411671.25,230000000.0,122411671.25
1455,31/12/2012,33,14,52,36,32,41,640548924.0,3,APARECIDA DE GOIÂNIA,GO,81594699.72,1368,27413.18,113258,473.01,NÃO,0.0,2500000.0,0.0
1455,31/12/2012,33,14,52,36,32,41,640548924.0,3,FRANCA,SP,81594699.72,1368,27413.18,113258,473.01,NÃO,0.0,2500000.0,0.0
1455,31/12/2012,33,14,52,36,32,41,640548924.0,3,SÃO PAULO,SP,81594699.72,1368,27413.18,113258,473.01,NÃO,0.0,2500000.0,0.0
1456,02/01/2013,36,6,40,14,8,26,12180490.0,0,&nbsp,&nbsp,0.0,24,29713.02,2685,379.41,SIM,1313627.95,3500000.0,187661.16
1457,05/01/2013,34,16,46,15,42,59,30743352.0,0,&nbsp,&nbsp,0.0,96,18748.79,6867,374.43,SIM,4629202.83,7500000.0,661314.73
1458,09/01/2013,2,16,4,44,33,51,35151968.0,0,&nbsp,&nbsp,0.0,134,15358.12,9515,308.98,SIM,8420233.24,13000000.0,1202890.51
1459,12/01/2013,2,6,35,30,52,34,44748336.0,1,LAGES,SC,13246202.09,147,17821.85,11563,323.66,NÃO,0.0,13000000.0,1892314.64
1460,16/01/2013,50,52,14,4,27,38,36815066.0,0,&nbsp,&nbsp,0.0,103,20925.78,7074,435.26,SIM,12296574.51,17000000.0,2459513.28
1461,19/01/2013,44,31,49,54,36,47,45787974.0,0,&nbsp,&nbsp,0.0,99,27077.55,6683,573.02,SIM,17234665.08,23000000.0,3164954.8
1462,23/01/2013,5,9,25,40,38,27,48551594.0,1,SÃO PAULO,SP,22470803.48,392,7251.21,12264,331.1,NÃO,0.0,2000000.0,3912974.58
1463,26/01/2013,40,22,13,29,48,28,27723126.0,0,&nbsp,&nbsp,0.0,46,35283.98,4520,512.97,SIM,2989852.91,6000000.0,4340096.43
1464,30/01/2013,59,2,54,32,24,50,30500016.0,0,&nbsp,&nbsp,0.0,76,23495.23,5570,457.97,SIM,19117004.46,25000000.0,4810001.0
1465,02/02/2013,11,6,53,44,16,26,46555048.0,0,&nbsp,&nbsp,0.0,117,23295.61,7939,490.45,SIM,24137821.57,30000000.0,5527260.6
1466,06/02/2013,4,13,51,37,6,34,53181258.0,1,RIO DE JANEIRO,RJ,29873254.83,213,14617.47,15287,290.95,NÃO,0.0,3000000.0,6346608.23
1467,09/02/2013,41,53,26,23,52,24,28717388.0,1,CONTAGEM,MG,3097080.96,75,22416.97,3925,611.92,NÃO,0.0,1500000.0,6789048.38
1468,13/02/2013,2,20,37,19,1,10,14302608.0,1,VOLTA REDONDA,RJ,1542491.77,179,4677.95,6493,184.23,NÃO,0.0,2000000.0,7009404.35
1469,16/02/2013,4,56,54,13,35,58,27317922.0,0,&nbsp,&nbsp,0.0,105,15231.81,6920,330.16,SIM,14475394.97,19000000.0,7430283.35
1470,20/02/2013,2,34,51,36,38,55,40807202.0,2,IÚNA,ES,9438162.39,172,13889.98,9203,370.85,NÃO,0.0,3000000.0,8058987.62
1470,20/02/2013,2,34,51,36,38,55,40807202.0,2,CÓRREGO NOVO,MG,9438162.39,172,13889.98,9203,370.85,NÃO,0.0,3000000.0,8058987.62
1471,23/02/2013,58,33,36,40,25,10,27924488.0,0,&nbsp,&nbsp,0.0,92,17770.13,5159,452.7,SIM,3011569.17,6500000.0,8489211.81
1472,27/02/2013,12,23,25,18,45,50,30118576.0,0,&nbsp,&nbsp,0.0,130,13563.89,7002,359.75,SIM,6259763.9,10000000.0,8953239.64
1473,02/03/2013,60,12,57,58,33,2,38088322.0,0,&nbsp,&nbsp,0.0,121,18428.91,8300,383.8,SIM,10367470.95,15000000.0,9540054.94
1474,06/03/2013,2,43,11,1,3,28,40567716.0,1,ALTO PARNAÍBA,MA,14742572.93,158,15031.99,11838,286.61,NÃO,0.0,16000000.0,10165069.53
1475,09/03/2013,13,12,51,37,48,44,38445112.0,1,COTIA,SP,16179244.6,111,20277.36,9065,354.7,NÃO,0.0,3000000.0,10757381.79
1476,13/03/2013,26,10,4,37,47,57,25578566.0,0,&nbsp,&nbsp,0.0,58,25819.12,4681,457.01,SIM,2758568.78,7000000.0,11151463.06
1477,16/03/2013,50,59,56,46,3,4,33215034.0,0,&nbsp,&nbsp,0.0,58,33527.4,4036,688.3,SIM,6340706.88,10000000.0,11663197.09
1478,20/03/2013,10,40,27,47,55,37,34163442.0,0,&nbsp,&nbsp,0.0,56,35716.33,4924,580.28,SIM,10025127.83,15000000.0,12189542.95
1479,23/03/2013,57,21,54,48,50,60,40879372.0,0,&nbsp,&nbsp,0.0,59,40564.43,5006,682.98,SIM,26112714.84,32000000.0,12819359.12
1480,27/03/2013,9,14,26,36,52,21,51049112.0,1,TERESÓPOLIS,RJ,31618202.79,151,19792.67,11395,374.68,NÃO,0.0,2500000.0,13605857.42
1481,30/03/2013,40,27,55,17,28,44,22104474.0,0,&nbsp,&nbsp,0.0,46,28132.97,3154,586.15,SIM,2383898.76,5200000.0,13946414.38
1482,03/04/2013,11,9,6,34,41,53,28043090.0,0,&nbsp,&nbsp,0.0,79,20782.22,5433,431.69,SIM,5408258.78,9000000.0,14378465.82
1483,06/04/2013,55,53,1,35,56,39,35080218.0,0,&nbsp,&nbsp,0.0,53,38750.7,4817,609.08,SIM,9191551.17,13000000.0,14918936.18
1484,10/04/2013,49,29,17,53,20,24,37284786.0,0,&nbsp,&nbsp,0.0,85,25680.65,7114,438.34,SIM,24978254.24,30000000.0,15493371.66
1485,13/04/2013,30,59,27,36,4,54,52780898.0,0,&nbsp,&nbsp,0.0,212,14575.86,12408,355.77,SIM,30670509.92,37000000.0,16306551.06
1486,17/04/2013,10,1,34,54,6,40,59964778.0,1,LONDRINA,PR,37137524.71,174,20176.24,12128,413.52,NÃO,0.0,2500000.0,17230410.34
1487,20/04/2013,4,17,23,28,9,53,27266336.0,0,&nbsp,&nbsp,0.0,198,8062.23,9593,237.72,SIM,2940589.52,6500000.0,17650494.57
1488,24/04/2013,4,51,45,22,38,25,29223638.0,1,HORTOLÂNDIA,SP,6092267.98,144,11881.33,7105,344.0,NÃO,0.0,2800000.0,18100734.36
1489,27/04/2013,48,15,24,28,1,26,26586222.0,1,CAMPO GRANDE,MS,2867241.35,86,18098.87,5462,407.09,NÃO,0.0,17000000.0,18510340.29
1490,02/05/2013,31,32,43,3,52,1,33584654.0,0,&nbsp,&nbsp,0.0,73,26934.64,4902,573.01,SIM,16896662.04,20500000.0,19027768.93
1491,04/05/2013,56,6,45,60,26,50,39743064.0,0,&nbsp,&nbsp,0.0,74,31442.92,5450,609.9,SIM,21182827.87,25000000.0,19640078.34
1492,08/05/2013,48,44,46,4,18,9,48938634.0,1,NEPOMUCENO,MG,26460707.33,232,12349.72,12719,321.8,NÃO,0.0,2400000.0,20394061.14
1493,11/05/2013,30,24,12,49,7,27,27293590.0,2,SALVADOR,BA,1471764.39,137,11663.62,9075,251.54,NÃO,0.0,2500000.0,20814565.27
1493,11/05/2013,30,24,12,49,7,27,27293590.0,2,CAMPINAS,SP,1471764.39,137,11663.62,9075,251.54,NÃO,0.0,2500000.0,20814565.27
1494,15/05/2013,50,28,35,24,2,14,23860410.0,0,&nbsp,&nbsp,0.0,68,20542.92,5746,347.3,SIM,14329345.31,19000000.0,21182175.42
1495,18/05/2013,13,49,4,44,14,57,40412652.0,0,&nbsp,&nbsp,0.0,140,16899.84,9828,343.91,SIM,18687724.13,24000000.0,21804800.99
1496,22/05/2013,28,18,41,54,14,47,46072184.0,0,&nbsp,&nbsp,0.0,106,25446.39,8337,462.19,SIM,23656465.87,29000000.0,22514621.25
1497,25/05/2013,58,7,27,45,4,5,50296330.0,0,&nbsp,&nbsp,0.0,252,11685.01,17540,239.82,SIM,29080768.61,34500000.0,23289521.66
1498,29/05/2013,11,46,27,49,6,40,59252370.0,0,&nbsp,&nbsp,0.0,237,14636.95,14820,334.38,SIM,35470952.42,43000000.0,24202405.07
1499,01/06/2013,26,37,8,22,54,33,70151904.0,1,PEDRA PRETA,MT,43036617.07,295,13922.29,18276,321.03,NÃO,0.0,22000000.0,25283214.32
1500,05/06/2013,57,43,18,59,10,31,42334170.0,1,MIRANTE DO PARANAPANEMA,SP,22610179.37,81,30598.43,7055,501.86,NÃO,0.0,3000000.0,25935444.12
1501,08/06/2013,13,37,54,7,29,1,29159100.0,1,Uruara,PA,3144718.24,238,7172.83,11210,217.55,NÃO,0.0,3000000.0,26384689.6
1502,12/06/2013,6,43,22,52,57,51,25980254.0,0,&nbsp,&nbsp,0.0,48,31688.04,3580,606.95,SIM,2801889.58,6000000.0,26784959.56
1503,15/06/2013,36,22,42,3,16,4,31145306.0,0,&nbsp,&nbsp,0.0,111,16427.17,8448,308.34,SIM,6160813.94,10000000.0,27264805.91
1504,19/06/2013,41,2,42,30,12,10,31656794.0,0,&nbsp,&nbsp,0.0,74,25045.42,5957,444.46,SIM,20439900.82,25000000.0,27752532.6
1505,22/06/2013,32,1,6,9,16,2,41112500.0,0,&nbsp,&nbsp,0.0,263,9151.9,15199,226.23,SIM,24873756.07,29500000.0,28385940.5
1506,26/06/2013,49,34,42,18,3,14,42530682.0,0,&nbsp,&nbsp,0.0,182,13681.2,10892,326.58,SIM,29460557.82,35000000.0,29041197.91
1507,29/06/2013,46,24,51,50,56,52,54475754.0,0,&nbsp,&nbsp,0.0,93,34293.63,7021,648.93,SIM,35335598.46,42000000.0,29880489.43
1508,03/07/2013,58,39,18,17,35,30,64928654.0,2,TERESÓPOLIS,RJ,21168975.92,115,33054.59,10276,528.45,NÃO,0.0,2500000.0,30880825.64
1508,03/07/2013,58,39,18,17,35,30,64928654.0,2,SÃO PAULO,SP,21168975.92,115,33054.59,10276,528.45,NÃO,0.0,2500000.0,30880825.64
1509,06/07/2013,27,51,1,46,59,6,27417412.0,0,&nbsp,&nbsp,0.0,71,22607.95,5633,407.08,SIM,18579983.72,22000000.0,31303237.45
1510,10/07/2013,1,8,44,17,46,53,40363448.0,1,PONTA GROSSA,PR,22933056.04,95,24874.7,9101,370.93,NÃO,0.0,2700000.0,31925104.94
1511,13/07/2013,8,29,31,4,17,45,28011126.0,0,&nbsp,&nbsp,0.0,138,11883.51,7658,305.92,SIM,3020912.81,6500000.0,32356663.93
1512,17/07/2013,35,11,28,46,42,58,30521036.0,0,&nbsp,&nbsp,0.0,94,19009.23,5874,434.57,SIM,6312511.6,10000000.0,32826892.34
1513,20/07/2013,31,57,17,56,28,58,35776730.0,0,&nbsp,&nbsp,0.0,44,47603.75,4837,618.61,SIM,10170920.65,14500000.0,33378093.65
1514,24/07/2013,23,16,17,59,42,60,36074146.0,1,TOLEDO,PR,14061405.08,66,31999.66,6219,485.14,NÃO,0.0,14000000.0,33933877.16
1515,27/07/2013,59,49,13,18,4,14,33619702.0,1,SAPUCAIA DO SUL,RS,15200594.63,111,17732.26,8567,328.21,NÃO,0.0,2500000.0,34451845.8
1516,31/07/2013,34,60,18,45,4,20,23933796.0,1,NOVO PROGRESSO,PA,2581185.45,56,25021.69,3946,507.28,NÃO,0.0,2500000.0,34820586.59
1517,03/08/2013,45,38,52,17,7,56,26348906.0,0,&nbsp,&nbsp,0.0,60,25710.14,5366,410.68,SIM,2841647.55,6000000.0,35226536.24
1518,06/08/2013,28,8,55,41,48,9,17340232.0,0,&nbsp,&nbsp,0.0,28,36256.85,2892,501.47,SIM,4711737.63,6700000.0,35493691.99
1519,08/08/2013,6,23,56,15,5,59,26494284.0,0,&nbsp,&nbsp,0.0,72,21543.33,5886,376.46,SIM,16228282.25,21000000.0,35901881.44
1520,10/08/2013,36,46,48,31,7,35,39252254.0,0,&nbsp,&nbsp,0.0,43,53442.81,5886,557.74,SIM,20461515.75,25000000.0,36506629.1
1521,14/08/2013,18,30,14,11,33,39,44992102.0,1,NOVA IGUAÇU,RJ,25313774.0,134,19657.33,9266,406.1,NÃO,0.0,2500000.0,37199808.87
1522,17/08/2013,33,5,23,32,8,56,26124950.0,0,&nbsp,&nbsp,0.0,93,16446.2,6765,322.98,SIM,2817494.59,6000000.0,37602308.11
1523,21/08/2013,25,39,44,41,31,22,29014322.0,0,&nbsp,&nbsp,0.0,61,27846.83,4254,570.44,SIM,5946598.97,9500000.0,38049323.03
1524,24/08/2013,40,53,12,46,2,52,34940408.0,0,&nbsp,&nbsp,0.0,53,38596.27,4637,630.21,SIM,21532147.87,26000000.0,38587639.37
1525,28/08/2013,30,46,35,54,26,2,42186772.0,0,&nbsp,&nbsp,0.0,67,36863.34,6260,563.63,SIM,26081860.01,32000000.0,39237598.27
1526,31/08/2013,51,47,28,10,59,16,52522740.0,1,SÃO PAULO,SP,31746274.15,149,20637.37,10735,409.2,NÃO,0.0,2500000.0,40046800.31
1527,04/09/2013,32,44,42,48,16,36,23361580.0,0,&nbsp,&nbsp,0.0,92,14866.46,5439,359.23,SIM,2519473.73,5200000.0,40406725.15
1528,06/09/2013,4,13,58,36,19,15,21722580.0,0,&nbsp,&nbsp,0.0,101,12591.67,7347,247.28,SIM,4862186.4,7500000.0,40741398.4
1529,11/09/2013,35,17,15,34,49,11,30435704.0,1,CAMPINA GRANDE DO SUL,PR,8144582.4,75,23758.3,6622,384.4,NÃO,0.0,15000000.0,41210312.13
1530,14/09/2013,53,10,28,16,48,33,37650804.0,2,GUARULHOS,SP,7800140.92,138,15973.07,9644,326.52,NÃO,0.0,2500000.0,41790386.73
1530,14/09/2013,53,10,28,16,48,33,37650804.0,2,Ribeirão Preto,SP,7800140.92,138,15973.07,9644,326.52,NÃO,0.0,2500000.0,41790386.73
1531,18/09/2013,24,41,12,42,44,13,23570024.0,0,&nbsp,&nbsp,0.0,108,12777.02,5944,331.64,SIM,2541953.77,5500000.0,42153523.0
1532,21/09/2013,42,2,11,23,31,44,30240050.0,3,PONTA PORÃ,MS,1934416.36,91,19455.14,5676,445.58,NÃO,0.0,2500000.0,42619422.34
1532,21/09/2013,42,2,11,23,31,44,30240050.0,3,SÃO PAULO,SP,1934416.36,91,19455.14,5676,445.58,NÃO,0.0,2500000.0,42619422.34
1532,21/09/2013,42,2,11,23,31,44,30240050.0,3,SÃO PAULO,SP,1934416.36,91,19455.14,5676,445.58,NÃO,0.0,2500000.0,42619422.34
1533,25/09/2013,29,21,47,57,13,34,22933224.0,0,&nbsp,&nbsp,0.0,89,15085.8,5659,338.93,SIM,2473276.87,5200000.0,42972747.62
1534,28/09/2013,28,12,34,29,1,48,30240480.0,1,ITALVA,RJ,5734618.57,89,19892.61,6196,408.19,NÃO,0.0,12300000.0,43438653.59
1535,02/10/2013,55,25,9,8,54,41,33122518.0,0,&nbsp,&nbsp,0.0,63,30780.52,6058,457.28,SIM,13376862.66,17000000.0,43948962.26
1536,05/10/2013,18,32,29,13,50,58,41562606.0,0,&nbsp,&nbsp,0.0,89,27340.47,7408,469.24,SIM,17859260.43,23000000.0,44589304.81
1537,09/10/2013,6,56,33,50,51,10,49821730.0,1,VITÓRIA,ES,23232379.04,209,13956.16,11870,351.04,NÃO,0.0,2500000.0,45356893.2
1538,11/10/2013,35,52,27,53,57,23,20060470.0,1,RIBEIRÃOZINHO,MT,2163459.28,132,8897.35,5238,320.31,NÃO,0.0,2500000.0,45665958.83
1539,16/10/2013,10,49,8,58,20,26,24673116.0,0,&nbsp,&nbsp,0.0,53,27254.69,4366,472.64,SIM,14133639.1,17500000.0,46046090.11
1540,19/10/2013,54,47,27,17,3,32,42597696.0,0,&nbsp,&nbsp,0.0,299,8340.81,14429,246.91,SIM,18727668.11,23000000.0,46702379.98
1541,23/10/2013,37,5,24,44,49,58,46061530.0,0,&nbsp,&nbsp,0.0,205,13154.6,12026,320.34,SIM,23695260.85,29000000.0,47412036.1
1542,26/10/2013,7,12,57,11,30,39,54891958.0,0,&nbsp,&nbsp,0.0,154,20868.02,11783,389.62,SIM,29615187.77,37000000.0,48257739.96
1543,30/10/2013,30,7,23,20,15,41,66433014.0,0,&nbsp,&nbsp,0.0,182,21370.06,13138,422.91,SIM,36779781.7,45000000.0,49281253.4
